"Stnumber","Year","Impacted","DO"
50129700,2001,"N",5.75873622816345
50129700,2002,"N",1.73322390472485
50129700,2002,"N",6.15576411735966
50129700,2003,"N",2.73422402972136
50129700,2003,"N",0.115079383246609
50129700,2003,"N",3.10354155133858
50129700,2003,"N",0.988588368807871
50129700,2003,"N",1.94826436231804
50129700,2004,"N",4.70606126605823
50129700,2004,"N",8.87492360536635
50129700,2004,"N",3.66428269547222
50133600,1979,"I",6.09826869344213
50133600,1980,"I",7.15643020079554
50133600,1980,"I",5.13476162001323
50133600,1980,"I",3.96240780549128
50133600,1980,"I",8.73618334419087
50133600,1980,"I",8.18704505331974
50133600,1980,"I",6.36791426790524
50133600,1981,"I",3.25476113498909
50133600,1981,"I",1.66113511240403
50133600,1981,"I",4.12867428850181
50133600,1981,"I",7.00637857628599
50133600,1981,"I",5.71926156176927
50133600,1981,"I",9.68832340679449
50133600,1982,"I",5.67064360805619
50133600,1982,"I",3.27690845967416
50133600,1982,"I",3.86716818706205
50133600,1982,"I",1.63949855255322
50133600,1982,"I",4.3827325280447
50133600,1982,"I",6.90640439170399
50133600,1983,"I",4.69219980251059
50133600,1983,"I",1.21466830176631
50133600,1983,"I",5.075620083742
50133600,1983,"I",2.59712546807262
50133600,1983,"I",3.13511349872632
50133600,1983,"I",0.548572218340535
50133600,1984,"I",1.7424380442667
50133600,1984,"I",1.23615886512341
50133600,1984,"I",6.51955734613342
50133600,1984,"I",7.32953865794623
50133600,1984,"I",8.28904664099904
50133600,1985,"I",1.23566647046485
50133600,1985,"I",2.98811896599271
50133600,1985,"I",9.09464766142261
50133600,1985,"I",5.77286049572373
50133600,1985,"I",4.24559721637839
50133600,1986,"I",3.0709480755166
50133600,1986,"I",6.74986412381084
50133600,1986,"I",6.01240504250116
50133600,1986,"I",4.00509932367102
50133600,1986,"I",6.97056706017019
50133600,1986,"I",5.25155824734733
50133600,1987,"I",2.16895556392095
50133600,1987,"I",5.69584574814316
50133600,1987,"I",6.94383775927735
50133600,1989,"I",8.29281784430393
50133600,1989,"I",8.04195668139044
50133600,1990,"I",8.3186186988747
50133600,1990,"I",3.61039603920134
50133600,1990,"I",7.3223871300313
50133600,1990,"I",7.34632448506195
50133600,1990,"I",7.4785141294866
50133600,1991,"I",7.082277487822
50133600,1991,"I",4.62603109718718
50133600,1991,"I",2.57027424037133
50133600,1991,"I",4.21665521249019
50133600,1991,"I",7.92089822946412
50133600,1991,"I",3.60827289152506
50133600,1992,"I",6.67416220759488
50133600,1992,"I",5.57569496433369
50133600,1992,"I",4.2669759002579
50133600,1992,"I",6.88556584715601
50133600,1993,"I",2.73092641470115
50133600,1993,"I",3.81077481573471
50133600,1994,"I",3.21563499343602
50133600,1994,"I",3.3432000466592
50133600,1994,"I",2.58271401349447
50133600,1994,"I",2.5130813502013
50133600,1994,"I",5.07186738763942
50133600,1994,"I",5.51855371636692
50133600,1995,"I",3.21058725077118
50133600,1995,"I",4.22646800361586
50133600,1995,"I",4.00919292749868
50133600,1995,"I",3.42445468071826
50133600,1995,"I",6.67796091961231
50133600,1996,"I",3.70364429304386
50133600,1996,"I",6.26721121680968
50133600,1996,"I",5.97399704160526
50133600,1996,"I",5.43516926698966
50133600,1996,"I",8.62267931512402
50133600,1996,"I",7.40809194304691
50133600,1997,"I",3.96961038621581
50133600,1997,"I",5.62717928498796
50133600,1997,"I",3.60310788311072
50133600,1997,"I",5.84306428488666
50133600,1998,"I",4.07290227901355
50133600,1998,"I",7.85144866569247
50133600,1998,"I",6.30590738903762
50133600,1998,"I",7.26617295619571
50133600,1999,"I",6.41890475147379
50133600,1999,"I",4.28946153108746
50133600,1999,"I",5.7067311926294
50133600,1999,"I",7.68910279639397
50133600,2000,"I",5.45272310645175
50133600,2000,"I",6.88358112978698
50133600,2000,"I",8.92165332554846
50133600,2000,"I",8.04779024440873
50133600,2001,"I",5.62109714211353
50133600,2001,"I",8.66531753380299
50133600,2001,"I",8.41788906348988
50133600,2001,"I",5.21992636901727
50133600,2002,"I",8.82158031734597
50133600,2002,"I",9.37965354125569
50133600,2002,"I",7.79583513970242
50133600,2003,"I",2.09443712325498
50133600,2003,"I",5.66703392070436
50133600,2003,"I",8.28726161903866
50133600,2003,"I",6.09801048243781
50133600,2003,"I",8.91982147462987
50133600,2004,"I",9.57782345024598
50133600,2004,"I",7.46032704681349
50133600,2004,"I",7.92611333850145
50133600,2004,"I",7.69485298506134
50133600,2005,"I",7.79759094178529
50133600,2005,"I",6.16165003033508
50133600,2005,"I",6.46052717444781
50133600,2005,"I",6.54789063689584
50133600,2006,"I",4.06432483370806
50133600,2006,"I",6.60548563819214
50133600,2006,"I",4.77474178997368
50133600,2006,"I",7.78684148822722
50133600,2007,"I",3.74510391325619
50133600,2007,"I",5.04117988567614
50133600,2007,"I",6.64200624375548
50133600,2007,"I",7.61011221461356
50133600,2008,"I",4.07708044123078
50133600,2008,"I",8.16523061435955
50133600,2008,"I",7.03710286634164
50133600,2008,"I",6.72658219312591
50133600,2009,"I",8.73140223508913
50133600,2009,"I",6.25727042737695
50133600,2009,"I",8.21888283450776
50133600,2009,"I",9.6465756462716
50133600,2010,"I",5.60896608186181
50133600,2010,"I",5.69755352677543
50133600,2010,"I",6.05082975440108
50133600,2010,"I",8.10056552713766
50133600,2011,"I",5.61484884548231
50133600,2011,"I",5.18748327936527
50133600,2011,"I",7.17211608262
50133600,2011,"I",6.22631026676698
50133600,2012,"I",7.58276559537358
50133600,2012,"I",9.33389016922387
50133600,2012,"I",5.6909799389825
50136400,1979,"N",9.72642509187421
50136400,1980,"N",9.41905285103942
50136400,1980,"N",8.11242325342435
50136400,1980,"N",8.60651591300196
50136400,1980,"N",7.65542636416045
50136400,1980,"N",8.19888889747427
50136400,1980,"N",8.92612634985796
50136400,1981,"N",10.0534883718853
50136400,1981,"N",9.08519683192455
50136400,1981,"N",7.18764193328454
50136400,1981,"N",8.82066485550244
50136400,1981,"N",8.15466014690502
50136400,1981,"N",9.25696982955271
50136400,1982,"N",9.00910847850082
50136400,1982,"N",9.68547802812362
50136400,1982,"N",8.77079343169877
50136400,1982,"N",8.35351439388072
50136400,1982,"N",9.04405775910803
50136400,1982,"N",8.53771074141164
50136400,1983,"N",9.56758866886407
50136400,1983,"N",7.36082015949866
50136400,1983,"N",7.66606670325789
50136400,1983,"N",9.62571148071273
50136400,1983,"N",9.00697433176089
50136400,1983,"N",8.90902635668548
50136400,1984,"N",10.9744715053252
50136400,1984,"N",10.2336351195145
50136400,1984,"N",12.5909709202291
50136400,1984,"N",7.99902162955879
50136400,1984,"N",8.45968899515267
50136400,1985,"N",10.4527909965685
50136400,1985,"N",10.0302405719039
50136400,1985,"N",7.01915375948157
50136400,1985,"N",8.3659786370608
50136400,1985,"N",7.961914842075
50136400,1986,"N",11.6849384642846
50136400,1986,"N",8.41601250356294
50136400,1986,"N",9.52658303256717
50136400,1986,"N",7.9631946311813
50136400,1986,"N",9.68479980667088
50136400,1987,"N",10.1697224868129
50136400,1987,"N",7.98409356736963
50136400,1987,"N",8.91108174022105
50136400,1987,"N",7.40284046581853
50136400,1987,"N",7.89681511271587
50136400,1988,"N",9.86699179589034
50136400,1988,"N",9.99334730514827
50136400,1988,"N",8.74639183199346
50136400,1988,"N",7.15264933089954
50136400,1988,"N",6.22988634778683
50136400,1988,"N",8.58890270114025
50136400,1989,"N",8.66696602854723
50136400,1989,"N",7.64496378203062
50136400,1989,"N",8.25233230641294
50136400,1989,"N",8.4007711143506
50136400,1989,"N",11.0262885189803
50136400,1990,"N",10.1955156489247
50136400,1990,"N",8.02125203599755
50136400,1991,"N",9.59394552410055
50136400,1991,"N",7.27737058089258
50136400,1991,"N",9.56210323941825
50136400,1991,"N",9.15765124947298
50136400,1991,"N",8.49539552655454
50136400,1991,"N",8.67538454548686
50136400,1992,"N",5.05638669406693
50136400,1992,"N",7.32788996018088
50136400,1992,"N",7.78508968235291
50136400,1992,"N",7.54066368334705
50136400,1993,"N",5.33459989934718
50136400,1993,"N",5.44533516786831
50136400,1994,"N",9.87483530826163
50136400,1994,"N",9.56544211854261
50136400,1994,"N",7.48429269310281
50136400,1994,"N",5.23547416115802
50136400,1994,"N",6.39117354658833
50136400,1994,"N",4.86463906991777
50136400,1995,"N",7.14651645470633
50136400,1995,"N",4.30174133532516
50136400,1995,"N",3.70697937178108
50136400,1995,"N",9.43943962070569
50136400,1995,"N",8.43184081795829
50136400,1996,"N",8.89609998216239
50136400,1996,"N",9.36874651851173
50136400,1996,"N",7.11860984603012
50136400,1996,"N",8.32991805376338
50136400,1996,"N",8.96392684325438
50136400,1997,"N",9.32050815899015
50136400,1997,"N",6.09663710426069
50136400,1997,"N",6.76897575919491
50136400,1997,"N",8.41591737892366
50136400,1998,"N",8.4773717075492
50136400,1998,"N",7.51146738158789
50136400,1998,"N",9.04219336431417
50136400,1998,"N",8.70604674385596
50136400,1999,"N",8.23260435539791
50136400,1999,"N",8.64488910447673
50136400,1999,"N",8.30924360667179
50136400,1999,"N",8.76545560662113
50136400,2000,"N",6.14559546652614
50136400,2000,"N",8.31221585417086
50136400,2000,"N",7.79521905484927
50136400,2000,"N",8.11893546874829
50136400,2001,"N",8.36317502659979
50136400,2001,"N",8.14703053365403
50136400,2001,"N",8.83574078156062
50136400,2001,"N",8.46663674097312
50136400,2002,"N",9.1452066565221
50136400,2002,"N",9.35131873050729
50136400,2002,"N",9.34378969069624
50136400,2003,"N",9.10559653437254
50136400,2003,"N",7.85556457492727
50136400,2003,"N",8.6109393847137
50136400,2003,"N",7.94624067276903
50136400,2003,"N",7.91281756364791
50136400,2004,"N",9.685940044689
50136400,2004,"N",8.94710396981525
50136400,2004,"N",8.16979706114964
50136400,2004,"N",9.06244501957236
50136400,2005,"N",8.10590003346293
50136400,2005,"N",8.3576920023121
50136400,2005,"N",7.27485401665277
50136400,2005,"N",8.14538926044879
50136400,2006,"N",8.16428826416218
50136400,2006,"N",8.17751047813014
50136400,2006,"N",7.53674995527341
50136400,2006,"N",8.7506605751668
50136400,2007,"N",8.0456550009619
50136400,2007,"N",7.92950002610555
50136400,2007,"N",8.84414978588329
50136400,2007,"N",7.37803710435906
50136400,2008,"N",8.28373230073317
50136400,2008,"N",7.70413949890863
50136400,2008,"N",8.4363245739539
50136400,2008,"N",8.2260869922051
50136400,2009,"N",8.78861729026661
50136400,2009,"N",7.47710435391261
50136400,2009,"N",9.06641255425706
50136400,2009,"N",8.38299075728501
50136400,2010,"N",9.59925852199081
50136400,2010,"N",7.62815690862539
50136400,2010,"N",7.11563479763908
50136400,2010,"N",9.54104745293957
50136400,2011,"N",9.94137379461163
50136400,2011,"N",9.52779040433617
50136400,2011,"N",8.95652050308544
50136400,2011,"N",7.91580384805551
50136400,2012,"N",8.60976723924096
50136400,2012,"N",8.28126288001915
50136400,2012,"N",8.2750647988822
50138000,1969,"I",7.84897572660364
50138000,1969,"I",3.57817708675113
50138000,1969,"I",8.57285657422916
50138000,1970,"I",1.89123237446822
50138000,1970,"I",7.79936182809098
50138000,1970,"I",5.20584694465698
50138000,1970,"I",7.0058403983919
50138000,1971,"I",-0.0663892838233651
50138000,1971,"I",0.38442609256869
50138000,1971,"I",-0.349334670282927
50138000,1971,"I",5.66440756136517
50138000,1972,"I",9.39953808721224
50138000,1972,"I",3.04095427375328
50138000,1972,"I",0.646544033343021
50138000,1972,"I",8.61931802774106
50138000,1972,"I",2.7158773740942
50138000,1973,"I",-0.931661372626916
50138000,1973,"I",4.58680593873702
50138000,1973,"I",5.86841332239011
50138000,1974,"I",7.28916484816178
50138000,1974,"I",-0.338396220433975
50138000,1974,"I",3.02065137511659
50138000,1974,"I",6.15710476983868
50138000,1974,"I",6.02301729922179
50138000,1974,"I",7.43221413133396
50138000,1975,"I",-0.478104269048987
50138000,1975,"I",1.24516832515613
50138000,1975,"I",11.5739852384278
50138000,1975,"I",4.32463959210388
50138000,1975,"I",-0.0608995100033326
50138000,1975,"I",7.19217093460404
50138000,1976,"I",0.957856512216989
50138000,1976,"I",1.66108205185983
50138000,1976,"I",2.97367608174033
50138000,1976,"I",6.38740606887459
50138000,1976,"I",4.82576126941861
50138000,1976,"I",5.1986073422011
50138000,1977,"I",3.96184899127326
50138000,1977,"I",0.499157500503339
50138000,1977,"I",10.180706426965
50138000,1977,"I",4.13903601499472
50138000,1977,"I",5.87840121931282
50138000,1977,"I",3.74083795486036
50138000,1977,"I",7.81958504201141
50138000,1978,"I",6.76544567931637
50138000,1978,"I",4.72638471210857
50138000,1978,"I",4.83508967064191
50138000,1978,"I",6.18142354868766
50138000,1978,"I",6.34666547360331
50138000,1978,"I",8.02455239319796
50138000,1979,"I",5.09720671548011
50138000,1979,"I",6.86506103571806
50138000,1979,"I",9.13937722534861
50138000,1979,"I",7.63403142422537
50138000,1979,"I",5.99370679857927
50138000,1980,"I",8.73400645731116
50138000,1980,"I",6.76191516282561
50138000,1980,"I",7.79280513895235
50138000,1980,"I",7.40733135489649
50138000,1980,"I",6.27992404678987
50138000,1980,"I",7.44077290616539
50138000,1981,"I",5.87720230644672
50138000,1981,"I",6.5830222339301
50138000,1981,"I",5.23961136524033
50138000,1981,"I",6.54123108894623
50138000,1981,"I",5.81841482037584
50138000,1981,"I",3.607412577406
50138000,1982,"I",7.08664853423938
50138000,1982,"I",6.76514009541822
50138000,1982,"I",5.33169570523567
50138000,1982,"I",6.10654592511245
50138000,1982,"I",6.72559534556227
50138000,1982,"I",5.1090971938474
50138000,1983,"I",7.89077235673962
50138000,1983,"I",8.92159965049345
50138000,1983,"I",7.55001600966415
50138000,1983,"I",5.56397693998681
50138000,1983,"I",6.32137252318944
50138000,1983,"I",3.35293609764428
50138000,1983,"I",5.66126230548085
50138000,1984,"I",6.07727253490337
50138000,1984,"I",5.87885822356261
50138000,1984,"I",7.23550281942807
50138000,1984,"I",5.29462321468174
50138000,1984,"I",5.02117927933429
50138000,1985,"I",6.549220355108
50138000,1985,"I",4.91781875118667
50138000,1985,"I",4.89555099638059
50138000,1985,"I",5.36808703229523
50138000,1985,"I",7.49085559572851
50138000,1986,"I",5.08440096865984
50138000,1986,"I",5.61811288402363
50138000,1986,"I",5.83521475645628
50138000,1986,"I",4.77413939358071
50138000,1986,"I",5.84408137968281
50138000,1986,"I",6.34112601873707
50138000,1987,"I",5.35923393157893
50138000,1987,"I",5.36161738224339
50138000,1987,"I",7.66648431324509
50138000,1987,"I",3.03747163494364
50138000,1987,"I",6.30325223797278
50138000,1988,"I",7.95867615250846
50138000,1988,"I",6.28995832627766
50138000,1988,"I",6.94035010165919
50138000,1988,"I",7.34130007002047
50138000,1988,"I",5.12047011400364
50138000,1988,"I",9.21792271040838
50138000,1989,"I",5.67578332153594
50138000,1989,"I",7.8296459277925
50138000,1989,"I",6.24015881577575
50138000,1989,"I",7.64329957784555
50138000,1989,"I",7.65697289068227
50138000,1989,"I",7.79994440064089
50138000,1990,"I",6.70973115230351
50138000,1990,"I",5.51451433119189
50138000,1990,"I",6.82459320477924
50138000,1990,"I",7.13481826224938
50138000,1990,"I",5.38106480735564
50138000,1990,"I",7.12520051059031
50138000,1991,"I",8.51188942170899
50138000,1991,"I",4.47453186180244
50138000,1991,"I",6.09584204007786
50138000,1991,"I",6.12750994349763
50138000,1991,"I",6.21849439750872
50138000,1991,"I",7.807990770821
50138000,1992,"I",7.13596483787798
50138000,1992,"I",6.67492142234411
50138000,1992,"I",8.25882249686577
50138000,1992,"I",4.31410720562652
50138000,1993,"I",8.45705082905173
50138000,1993,"I",2.81866214402925
50138000,1993,"I",3.86453435517118
50138000,1994,"I",6.23879106796831
50138000,1994,"I",1.51404004814306
50138000,1994,"I",4.33248678264203
50138000,1994,"I",5.36364276516107
50138000,1994,"I",3.28403369999774
50138000,1994,"I",3.04864699117925
50138000,1995,"I",4.2962175553173
50138000,1995,"I",3.65387617362199
50138000,1995,"I",5.88803951085425
50138000,1996,"I",7.32661292214945
50138000,1996,"I",3.58032498583034
50138000,1996,"I",6.77824139474419
50138000,1996,"I",6.53646772231457
50138000,1996,"I",7.20556296594233
50138000,1996,"I",6.51619329953815
50138000,1997,"I",7.44489669354123
50138000,1997,"I",7.70919080701722
50138000,1997,"I",4.86110611576213
50138000,1997,"I",6.09699920948636
50138000,1998,"I",5.97015032835596
50138000,1998,"I",8.48239976869157
50138000,1998,"I",4.87023282915314
50138000,1998,"I",5.5157473942722
50138000,1999,"I",6.43282507626225
50138000,1999,"I",6.56886695966879
50138000,1999,"I",5.74982458921513
50138000,1999,"I",7.98637897338572
50138000,2000,"I",9.53680129741637
50138000,2000,"I",7.15951939085308
50138000,2000,"I",5.56701689197686
50138000,2000,"I",7.36275098383039
50138000,2001,"I",3.73203962386856
50138000,2001,"I",5.04800113756477
50138000,2001,"I",5.53202076070464
50138000,2001,"I",6.75531596908496
50138000,2002,"I",11.0295867895677
50138000,2002,"I",7.06367204099753
50138000,2002,"I",7.89388019205355
50138000,2003,"I",7.28557020742061
50138000,2003,"I",9.39768893804663
50138000,2003,"I",6.22241330045384
50138000,2003,"I",6.82540618439698
50138000,2003,"I",4.8647130822798
50138000,2004,"I",8.69389040556945
50138000,2004,"I",5.71914401248628
50138000,2004,"I",5.21119626410892
50138000,2004,"I",6.2306051438118
50138000,2005,"I",7.13025848326322
50138000,2005,"I",7.68445255075787
50138000,2005,"I",8.04694702955317
50138000,2005,"I",6.58359936082934
50138000,2006,"I",7.17386015317352
50138000,2006,"I",8.21918683023833
50138000,2006,"I",5.49896346310174
50138000,2006,"I",7.43277201161359
50138000,2007,"I",6.69399009494973
50138000,2007,"I",5.64196193754852
50138000,2007,"I",6.54675861470101
50138000,2007,"I",8.31921992206157
50138000,2008,"I",6.22583113069044
50138000,2008,"I",4.87940094309515
50138000,2008,"I",6.19116161115121
50138000,2008,"I",8.20600483085237
50138000,2009,"I",6.30755282266623
50138000,2009,"I",7.0052673569007
50138000,2009,"I",7.73950781788208
50138000,2009,"I",6.55466018939855
50138000,2010,"I",9.38238543904786
50138000,2010,"I",7.94619003029554
50138000,2010,"I",6.40425608971138
50138000,2010,"I",6.82712414334618
50138000,2011,"I",9.36492225460623
50138000,2011,"I",3.02199815341331
50138000,2011,"I",5.69849714172594
50138000,2011,"I",7.06025892213395
50138000,2012,"I",9.35043485672954
50138000,2012,"I",8.06044715155138
50138000,2012,"I",5.10551874289993
50138000,2012,"I",7.25271409541525
50138000,2013,"I",8.05409205052013
50138000,2013,"I",5.63649849669337
50138000,2013,"I",6.99014785874612
50138000,2013,"I",5.89133517451961
50138000,2014,"I",6.23494280179014
50138000,2014,"I",7.63224247253661
50138000,2014,"I",6.34979410589014
50138000,2014,"I",9.30334332667391
50138000,2015,"I",6.22053605069669
50138000,2015,"I",7.42489086616635
50138000,2015,"I",6.38115847977176
50138000,2015,"I",6.41714700755711
50138000,2016,"I",8.33924752508013
50138000,2016,"I",8.14584470743868
50138000,2016,"I",4.98429020690362
50138000,2016,"I",5.89641444530429
50138000,2017,"I",7.5263125990061
50138000,2017,"I",6.54681731101036
50138000,2017,"I",6.18522299859208
50138000,2017,"I",6.81716933408889
50138000,2018,"I",7.71219429511559
50138000,2018,"I",6.0497974281876
50138000,2018,"I",6.75330805420144
50138000,2018,"I",2.78728832966949
50138000,2019,"I",6.01998518130386
50138000,2019,"I",5.65561551585685
50138000,2019,"I",8.46250011387651
50138000,2019,"I",8.4874983164212
50138000,2020,"I",6.60977541604721
50138000,2020,"I",7.48415118094066
50138000,2021,"I",8.78032249362723
50138800,1979,"N",8.05160974644586
50138800,1980,"N",8.66488592125312
50138800,1980,"N",9.6156299966564
50138800,1980,"N",7.79699907498585
50138800,1980,"N",8.12334578772502
50138800,1980,"N",6.63703852097307
50138800,1980,"N",10.2933287101664
50138800,1981,"N",9.24365559593375
50138800,1981,"N",8.10787222928465
50138800,1981,"N",9.17950361446135
50138800,1981,"N",7.73581581252177
50138800,1981,"N",6.70043271424812
50138800,1982,"N",8.36981770368254
50138800,1982,"N",9.08735733001082
50138800,1982,"N",7.56827072540921
50138800,1982,"N",8.67036915626268
50138800,1982,"N",8.72242241238047
50138800,1982,"N",8.63130539240544
50138800,1983,"N",9.53258821913075
50138800,1983,"N",10.7680785148804
50138800,1983,"N",8.46537575883591
50138800,1983,"N",6.94639984527819
50138800,1983,"N",8.05734038878279
50138800,1983,"N",9.03395189443959
50138800,1984,"N",7.7986289678472
50138800,1984,"N",8.25214304072985
50138800,1984,"N",14.7799971317147
50138800,1984,"N",8.3713787841998
50138800,1984,"N",7.72145533628457
50138800,1985,"N",8.15032444585844
50138800,1985,"N",7.86578739729021
50138800,1985,"N",7.23680119572666
50138800,1985,"N",7.72219622189137
50138800,1985,"N",8.55758706384646
50138800,1985,"N",8.43330275121969
50138800,1986,"N",10.8423230656485
50138800,1986,"N",8.83762289073406
50138800,1986,"N",7.31359529756278
50138800,1986,"N",8.91654892267708
50138800,1986,"N",6.93974418064804
50138800,1986,"N",7.86168154607725
50138800,1987,"N",9.59829712305215
50138800,1987,"N",8.40107509382228
50138800,1987,"N",8.88967526177779
50138800,1990,"N",6.78695273671116
50138800,1991,"N",7.28615051285648
50138800,1991,"N",7.82876096485537
50138800,1991,"N",7.02051767534887
50138800,1991,"N",6.56594043131503
50138800,1992,"N",7.88829595799162
50138800,1992,"N",6.66000794818551
50138800,1992,"N",5.7597749147871
50138800,1993,"N",5.61928331978793
50138800,1993,"N",5.43302010946722
50138800,1994,"N",7.41318891002038
50138800,1994,"N",5.08611992132478
50138800,1994,"N",7.39416117185251
50138800,1994,"N",4.41135593734837
50138800,1994,"N",5.56625632246871
50138800,1994,"N",4.46096268347209
50138800,1995,"N",6.82778817201868
50138800,1995,"N",6.41174556880994
50138800,1995,"N",4.81668831463727
50138800,1995,"N",6.1780259322892
50138800,1995,"N",7.08230143628897
50138800,1996,"N",8.35362449692009
50138800,1996,"N",8.62812004918216
50138800,1996,"N",8.53651123879533
50138800,1996,"N",8.30434699614274
50138800,1996,"N",6.31818517987431
50138800,1996,"N",8.37082559783321
50138800,1997,"N",8.3597431693041
50138800,1997,"N",9.52005248143894
50138800,1997,"N",7.61698320911483
50138800,1997,"N",6.17184091393693
50138800,1998,"N",9.91710413251376
50138800,1998,"N",6.47671186815551
50138800,1998,"N",8.18464788834438
50138800,1998,"N",7.76333545303654
50138800,1999,"N",7.93650929402117
50138800,1999,"N",9.12154661029485
50138800,1999,"N",8.44190832707298
50138800,1999,"N",8.45064169992521
50138800,2000,"N",8.35221731447077
50138800,2000,"N",6.84037140205987
50138800,2000,"N",8.68179667532199
50138800,2000,"N",8.28150761054229
50138800,2001,"N",8.44808898873923
50138800,2001,"N",7.87297667729356
50138800,2001,"N",8.03023594417976
50138800,2001,"N",7.55551563627406
50138800,2002,"N",8.09886113693112
50138800,2002,"N",7.05913384836678
50138800,2002,"N",8.69665968226825
50138800,2003,"N",8.49791980686465
50138800,2003,"N",7.6918276506713
50138800,2003,"N",8.94361943084392
50138800,2003,"N",7.52999305779187
50138800,2004,"N",9.04313762001876
50138800,2004,"N",8.74537599978233
50138800,2004,"N",7.28592630112643
50138800,2004,"N",8.95494600299194
50138800,2005,"N",8.60761711015366
50138800,2005,"N",8.11504120435217
50138800,2005,"N",7.36708654236919
50138800,2005,"N",7.78904969084553
50138800,2006,"N",9.19466469909938
50138800,2006,"N",7.29484361421637
50138800,2006,"N",7.71641572393708
50138800,2006,"N",8.53442973887685
50138800,2007,"N",8.04183445780746
50138800,2007,"N",8.01664707609866
50138800,2007,"N",7.55032358757377
50138800,2007,"N",8.45360077545294
50138800,2008,"N",9.90297013158266
50138800,2008,"N",7.33188575732947
50138800,2008,"N",8.44956383978249
50138800,2008,"N",8.25292812257651
50138800,2009,"N",8.42727374872141
50138800,2009,"N",8.67591016807275
50138800,2009,"N",8.01337052585196
50138800,2009,"N",8.36876067600306
50138800,2010,"N",8.36491632684188
50138800,2010,"N",7.70109494379017
50138800,2010,"N",8.60753166258929
50138800,2010,"N",8.57160867730787
50138800,2011,"N",8.48020563714157
50138800,2011,"N",7.24320889535156
50138800,2011,"N",7.62649249015386
50138800,2011,"N",8.12038989383584
50138800,2012,"N",8.93434138442338
50138800,2012,"N",7.9069818776971
50138800,2012,"N",8.30324812688207
50143000,1970,"N",7.17637925397827
50143000,1970,"N",7.56792517944014
50143000,1971,"N",9.49346106594769
50143000,1974,"N",8.81775837618328
50143000,1974,"N",8.69530241297061
50143000,1974,"N",8.87757487365108
50143000,1974,"N",8.14338967885861
50143000,1974,"N",9.13861672792853
50143000,1975,"N",10.0727101737572
50143000,1975,"N",8.14901334175421
50143000,1975,"N",7.90563537892585
50143000,1975,"N",7.99682501231332
50143000,1975,"N",9.31042735873108
50143000,1975,"N",9.68477692956296
50143000,1976,"N",8.8597407293926
50143000,1976,"N",8.48141731359809
50143000,1976,"N",8.53849089709349
50143000,1976,"N",9.02599773961852
50143000,1976,"N",6.37488047784291
50143000,1976,"N",8.56619401659099
50143000,1976,"N",8.18377365441657
50143000,1977,"N",8.39186365757576
50143000,1977,"N",7.82991864313432
50143000,1977,"N",6.30830792416615
50143000,1977,"N",9.35262393350035
50143000,1977,"N",8.70651499435198
50143000,1977,"N",9.26444153645781
50143000,1978,"N",7.74181961522925
50143000,1978,"N",7.70791550526415
50143000,1978,"N",7.77983587168567
50143000,1978,"N",7.6707208156764
50143000,1978,"N",8.95498259156298
50143000,1978,"N",9.36107333061389
50143000,1979,"N",10.1672087627561
50143000,1979,"N",8.91703108369476
50143000,1979,"N",7.34769109775889
50143000,1979,"N",8.28016481489544
50143000,1979,"N",9.42699510115235
50143000,1980,"N",7.76802656720048
50143000,1980,"N",10.1081257085983
50143000,1980,"N",8.80547944028297
50143000,1980,"N",8.92372266886722
50143000,1980,"N",8.79287429255741
50143000,1980,"N",9.0364636915475
50143000,1981,"N",10.5764468697828
50143000,1981,"N",11.1778727267614
50143000,1981,"N",8.62813845958409
50143000,1981,"N",12.8591789910644
50143000,1981,"N",8.56902551518703
50143000,1981,"N",7.19005102905345
50143000,1982,"N",8.93205687215496
50143000,1982,"N",10.3779552261304
50143000,1982,"N",6.02822233658002
50143000,1982,"N",7.94690728273214
50143000,1982,"N",7.84801915839375
50143000,1982,"N",7.57455635764465
50143000,1983,"N",7.70912446670903
50143000,1983,"N",8.56160132986816
50143000,1983,"N",7.52142345397885
50143000,1983,"N",12.2857799505562
50143000,1983,"N",7.63005569622896
50143000,1983,"N",9.06886905263142
50143000,1984,"N",9.20077680286606
50143000,1984,"N",15.2765177323495
50143000,1984,"N",8.69315944307601
50143000,1984,"N",8.62584405644814
50143000,1984,"N",9.01509777124651
50143000,1985,"N",9.21792752742521
50143000,1985,"N",8.96017399065833
50143000,1985,"N",8.65768114917989
50143000,1985,"N",8.17982624740636
50143000,1985,"N",8.15935264254557
50143000,1985,"N",8.36725918342418
50143000,1986,"N",9.61614512942518
50143000,1986,"N",8.75179648156541
50143000,1986,"N",7.80099236531341
50143000,1986,"N",6.200275417902
50143000,1986,"N",9.01784604098809
50143000,1986,"N",10.1707516477037
50143000,1987,"N",10.4371493928717
50143000,1987,"N",7.34969733700703
50143000,1987,"N",9.38448777679255
50143000,1987,"N",8.4395233750864
50143000,1987,"N",10.371434857922
50143000,1988,"N",10.2699966983885
50143000,1988,"N",7.80791842510992
50143000,1988,"N",10.2285338642153
50143000,1988,"N",8.59383892683773
50143000,1988,"N",8.87821909755674
50143000,1989,"N",8.73443916470562
50143000,1989,"N",8.15932216846613
50143000,1989,"N",6.52005367207372
50143000,1989,"N",8.04148125430384
50143000,1989,"N",7.78091991803321
50143000,1990,"N",9.90773922899603
50143000,1990,"N",8.9483207148473
50143000,1990,"N",8.73007050878623
50143000,1991,"N",7.80115383340889
